	None	None
拔罐之后皮肤很黑是什么情况	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547575&compare=sm	None	None	5	2	满足少量需求	sogou	None
拔罐之后皮肤很黑是什么情况	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547575&compare=baidu	http://zhidao.baidu.com/question/573624440.html?fr=ala&word=%E6%8B%94%E7%BD%90%E4%B9%8B%E5%90%8E%E7%9A%AE%E8%82%A4%E5%BE%88%E9%BB%91%E6%98%AF%E4%BB%80%E4%B9%88%E6%83%85%E5%86%B5&device=mobile&ssid=0&from=0&uid=0&pu=usm@0,sz@1320_2001,ta@iphone_1_9.1_3_601&bd_page_type=1&baiduid=84BFF19370F8EA0D32E6BAA94519B3B1&tj=zhidao_1_0_10_l1	聚合	1	3	仅给出文字结果，无图片比有图片结果略差	None	None
拔罐之后皮肤很黑是什么情况	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547575&compare=baidu	http://www.zybang.com/question/1281e99dab7e8d1ce0f9303711cacf7c.html	None	2	3	仅给出文字结果，无图片比有图片结果略差	None	None
拔罐之后皮肤很黑是什么情况	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547575&compare=baidu	http://m.sohu.com/n/419441868/	None	3	3	仅给出文字结果，无图片比有图片结果略差	None	None
拔罐之后皮肤很黑是什么情况	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547575&compare=baidu	http://m.99.com.cn/a/574716/	None	4	3	仅给出文字结果，无图片比有图片结果略差	None	None
拔罐之后皮肤很黑是什么情况	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547575&compare=baidu	http://m.ys137.com/zyys/141834.html?from=pc2wap_baidu	None	5	3	仅给出文字结果，无图片比有图片结果略差	1	搜狗第三条给出与文字相匹配的图片，需求满足好于纯文字结果，百度都是文字结果
拔罐之后皮肤很黑是什么情况	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547575&compare=sm	http://zhidao.baidu.com/question/576401784.html	None	1	2	点出默认站点回答不好	None	None
拔罐之后皮肤很黑是什么情况	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547575&compare=sm	http://zhidao.baidu.com/question/66723239.html	None	2	3	仅给出文字结果，无图片比有图片结果略差	None	None
拔罐之后皮肤很黑是什么情况	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547575&compare=sm	http://wapask.fh21.com.cn/view/100662832.html	None	3	3	提问者的问题图片为展示，从医生的回答说某些部位比较发黑，缩小需求范围	None	None
拔罐之后皮肤很黑是什么情况	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547575&compare=sm	http://wapask.fh21.com.cn/view/100662832.html	None	4	3	None	None	None
拔罐之后皮肤很黑是什么情况	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547575&compare=sm	http://3g.club.xywy.com/static/20100831/6445104.htm	None	5	3	None	1	神马首条满足差；搜狗第三条给出与文字相匹配的图片，需求满足好于纯文字结果，神马都是文字结果
拔罐之后皮肤很黑是什么情况	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547575&compare=haosou	http://m.120ask.com/askg/posts_detail/30616952	None	1	3	仅给出文字结果，无图片比有图片结果略差	None	None
拔罐之后皮肤很黑是什么情况	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547575&compare=haosou	http://wapask.39.net/question/17756394.html	None	2	3	缩小需求范围	None	None
拔罐之后皮肤很黑是什么情况	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547575&compare=haosou	http://m.120ask.com/askg/posts_detail/19642445	None	3	3	None	None	None
拔罐之后皮肤很黑是什么情况	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547575&compare=haosou	None	None	4	3	满足部分需求	None	None
拔罐之后皮肤很黑是什么情况	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547575&compare=haosou	http://m.ys137.com/zyys/142252.html	None	5	3	仅给出文字结果，无图片比有图片结果略差	1	搜狗第三条给出与文字相匹配的图片，需求满足好于纯文字结果，好搜都是文字结果
小说排行榜	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547580&compare=sm	None	None	1	3	点出小说后面的章节需付费，相当于给出小说文本list的结果	None	None
小说排行榜	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547580&compare=sm	http://xiaoshuo.sogou.com/?fr=0005-000q	None	2	2	搜狗小说首页，主体内容不是排行榜，PC页扣1分	None	None
小说排行榜	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547580&compare=sm	http://wap.sogou.com/web/uID=FIeW8l4_EZW4HVRn/v=5/type=1/sp=1/ct=160919045043/keyword=%E5%B0%8F%E8%AF%B4%E6%8E%92%E8%A1%8C%E6%A6%9C/id=0198e5d8-6028-4a0b-b1b4-581749caa3af/sec=8AcYPqnHjAvA2h2XLIx2qw../dp=1/tc?pg=webz&clk=3&url=http%3A%2F%2Ftop.kanshu.com%2F&f=0&id=0198e5d8-6028-4a0b-b1b4-581749caa3af&dp=1&key=%E5%B0%8F%E8%AF%B4%E6%8E%92%E8%A1%8C%E6%A6%9C&pno=1&g_ut=3&is_per=0&wml=0&w=1347	None	3	2	需登录付费阅读，转码后的页面质量差	None	None
小说排行榜	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547580&compare=sm	http://baike.m.sogou.com/baike/fullLemma.jsp?max=&lid=33168502&fromTitle=%E5%B0%8F%E8%AF%B4%E6%8E%92%E8%A1%8C%E6%A6%9C	None	4	2	时效性不好	None	None
小说排行榜	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547580&compare=sm	http://wap.sogou.com/web/uID=FIeW8l4_EZW4HVRn/v=5/type=1/sp=1/ct=160919045043/keyword=%E5%B0%8F%E8%AF%B4%E6%8E%92%E8%A1%8C%E6%A6%9C/id=0198e5d8-6028-4a0b-b1b4-581749caa3af/sec=8AcYPqnHjAvA2h2XLIx2qw../dp=1/tc?pg=webz&clk=5&url=http%3A%2F%2Fwww.xs8.cn%2Ftop%2F&f=0&id=0198e5d8-6028-4a0b-b1b4-581749caa3af&dp=1&key=%E5%B0%8F%E8%AF%B4%E6%8E%92%E8%A1%8C%E6%A6%9C&pno=1&g_ut=3&is_per=0&wml=2&tpl=1&w=1281	None	5	2.5	需登录付费阅读，且是转码页，页面质量受转码影响，扣0.5分	sogou	None
小说排行榜	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547580&compare=baidu	http://m.hengyan.com/top/	None	1	3	需登录付费阅读	None	None
小说排行榜	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547580&compare=baidu	http://dushu.baidu.com/searchresult?word=&cate=top	None	2	4	可免费阅读	None	None
小说排行榜	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547580&compare=baidu	None	None	3	3	满足部分需求	None	None
小说排行榜	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547580&compare=baidu	http://m.qidian.com/top.aspx	None	4	3	需付费阅读	None	None
小说排行榜	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547580&compare=baidu	http://m.zongheng.com/h5/rank/index/?h5=1	None	5	2.5	点出后是纵横首页，需要二次点击到排行页，需付费阅读	-1	搜狗第二条PC页且付费，百度第二条可免费阅读
小说排行榜	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547580&compare=sm	None	None	1	4.5	满足主需求，便捷	None	None
小说排行榜	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547580&compare=sm	None	None	2	2	不是排行榜	None	None
小说排行榜	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547580&compare=sm	None	None	3	2	不是排行榜	None	None
小说排行榜	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547580&compare=sm	http://m.hengyan.com/top/	None	4	3	需登录付费阅读	None	None
小说排行榜	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547580&compare=sm	http://top.qidian.com/Default.aspx	None	5	2	需付费阅读，且是PC页面	-1	神马首条免费阅读，搜狗首条付费阅读
小说排行榜	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547580&compare=haosou	None	None	1	4.5	满足主需求，便捷	None	None
小说排行榜	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547580&compare=haosou	http://m.so.com/index.php?a=newTranscode&u=http%3A%2F%2Fxiaoshuo.360.cn%2Frank&m=be54bad1e5f7ff375a971c47a2b485028bccdc3a&q=%E5%B0%8F%E8%AF%B4%E6%8E%92%E8%A1%8C%E6%A6%9C&sid=70be2823e9f70ebd2e09e47a21e3c39d	None	2	2.5	需付费，转码页	None	None
小说排行榜	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547580&compare=haosou	http://m.so.com/index.php?a=newTranscode&u=http%3A%2F%2Ftop.baidu.com%2Fcategory%3Fc%3D10&m=3d42f0d3914b85d131d68f39c2d8bee89af1b87c&q=%E5%B0%8F%E8%AF%B4%E6%8E%92%E8%A1%8C%E6%A6%9C&sid=70be2823e9f70ebd2e09e47a21e3c39d	None	3	3.5	转码页	None	None
小说排行榜	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547580&compare=haosou	None	None	4	2	与首条小说类型button略重复	None	None
小说排行榜	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547580&compare=haosou	http://m.baike.so.com/doc/5370374-5606260.html	None	5	2	时效性不好	-1	搜狗首条付费
江疏影	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547583&compare=sm	http://baike.m.sogou.com/baike/lemmaInfo.jsp?lid=60835818&icfa=1309103	None	1	4	主需	None	None
江疏影	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547583&compare=sm	http://baike.m.sogou.com/baike/fullLemma.jsp?max=&lid=60835818&fromTitle=%E6%B1%9F%E7%96%8F%E5%BD%B1	None	2	2	与第1条结果重复	None	None
江疏影	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547583&compare=sm	http://pic.sogou.com/pic/searchList.jsp?keyword=%E6%B1%9F%E7%96%8F%E5%BD%B1&v=5&uID=FIeW8l4_EZW4HVRn	None	3	4	主需	None	None
江疏影	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547583&compare=sm	http://wap.sogou.com/web/uID=FIeW8l4_EZW4HVRn/v=5/type=1/sp=1/ct=160919050946/keyword=%E6%B1%9F%E7%96%8F%E5%BD%B1/id=28d73dc2-3b14-4c6c-85cd-5870fbe746f4/sec=MCCWpo1EKgn1Xass12S43w../dp=1/vr=30000501/tc?dp=1&key=%E6%B1%9F%E7%96%8F%E5%BD%B1&pno=1&g_ut=3&is_per=0&clk=4&pr=n&url=http%3A%2F%2Fent.lnd.com.cn%2Fent%2F2016-09%2F19%2Fcontent_4453391.htm&vrid=30000501&wml=0&linkid=1	聚合	4	2	聚合首条有效内容过少	None	None
江疏影	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547583&compare=sm	None	None	5	4	主需	sogou	None
江疏影	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547583&compare=baidu	http://wapbaike.baidu.com/item/%E6%B1%9F%E7%96%8F%E5%BD%B1?fr=aladdin&ref=wise&ssid=0&from=0&uid=0&pu=usm%406%2Csz%401320_1001%2Cta%40iphone_2_5.0_3_537&bd_page_type=1&baiduid=8A3770A32C92F92229947D3CE0C4434A&tj=Xv_1_0_10_title	None	1	4	主需	None	None
江疏影	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547583&compare=baidu	http://image.baidu.com/search/wiseala?tn=wiseala&ie=utf8&word=%E6%B1%9F%E7%96%8F%E5%BD%B1&needpersonalized=0&haspersonalized=0&fr=alawise&pos=1&stdstl=2&tp=weaken	None	2	4	主需	None	None
江疏影	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547583&compare=baidu	None	None	3	4	主需	None	None
江疏影	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547583&compare=baidu	http://m.weibo.cn/n/%E6%B1%9F%E7%96%8F%E5%BD%B1?c=spr_qdhz_bd_baidusmt_weibo_s&wm=5091_0010&from=ba_s0010	None	4	4	主需	None	None
江疏影	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547583&compare=baidu	http://m.youth.cn/pcarticle/2919731	None	5	3	多样性需求	-1	搜狗1、2内容重复
江疏影	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547583&compare=sm	http://sm.baike.com/item/141c5e7e44fa5e97f7f380bb7d1c033f.html?from=smsc&uc_param_str=dnntnwvepffrgibijbpr	None	1	4	满足好	None	None
江疏影	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547583&compare=sm	None	None	2	3	结合微博，需求满足好，但展现的电影已下映，时效性差	None	None
江疏影	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547583&compare=sm	http://cn.bing.com/images/search?q=%E6%B1%9F%E7%96%8F%E5%BD%B1&FORM=UCIAST	None	3	4	主需	None	None
江疏影	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547583&compare=sm	http://ent.lnd.com.cn/ent/2016-09/19/content_4453391.htm	聚合	4	2	聚合首条有效内容过少	None	None
江疏影	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547583&compare=sm	None	None	5	3	多样性需求	-1	搜狗1、2内容重复
江疏影	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547583&compare=haosou	http://m.baike.so.com/doc/4923551-5142797.html	None	1	4	主需	None	None
江疏影	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547583&compare=haosou	http://m.yulefm.com/sneidi/2016-09-18/82619.html	聚合	2	2.5	多样性需求，但2、3条内容过少	None	None
江疏影	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547583&compare=haosou	http://m.image.so.com/i?src=imageonebox&q=%E6%B1%9F%E7%96%8F%E5%BD%B1	None	3	4	主需	None	None
江疏影	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547583&compare=haosou	http://m.weibo.cn/u/1549364094?wm=48008_0001	None	4	4	主需	None	None
江疏影	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547583&compare=haosou	None	None	5	3	多样性需求	0	None
闵行区农业银行	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547585&compare=sm	None	None	1	3	仅展现满足地域，点出没有闵行区的	None	None
闵行区农业银行	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547585&compare=sm	http://m.aibang.com/shanghai/xingqu_nonghang/	None	2	4	满足好	None	None
闵行区农业银行	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547585&compare=sm	http://m.cardbaobao.com/wangdian/nonghang/shanghai/shanghaishi/minhangqu/	None	3	4	满足好	None	None
闵行区农业银行	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547585&compare=sm	http://mp.weixin.qq.com/s?__biz=MzAwMDkyMTk3NQ==&mid=2247484019&idx=5&sn=1818cccbf50a41da1d8fcd7a2c4cd911	微信	4	2	满足少量需求	None	None
闵行区农业银行	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547585&compare=sm	None	None	5	2	相关不满足	sogou	None
闵行区农业银行	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547585&compare=baidu	http://m.cardbaobao.com/wangdian/nonghang/shanghai/shanghaishi/minhangqu/	None	1	4	满足好	None	None
闵行区农业银行	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547585&compare=baidu	None	None	2	4.5	满足好，便捷	None	None
闵行区农业银行	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547585&compare=baidu	None	None	3	0	None	None	None
闵行区农业银行	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547585&compare=baidu	http://zhidao.baidu.com/question/296190468.html?device=mobile&ssid=0&from=0&uid=0&pu=usm@2,sz@1320_1001,ta@iphone_2_5.0_3_537&bd_page_type=1&baiduid=84BFF19370F8EA0D32E6BAA94519B3B1&tj=www_zhidao_normal_4_0_10_title	None	4	3	主需但时效性差	None	None
闵行区农业银行	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547585&compare=baidu	http://m.aibang.com/shanghai/xingqu_nonghang/	None	5	4	满足好	-1	首屏中搜狗首条满足差
闵行区农业银行	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547585&compare=sm	http://3g.ganji.com/sh_abc/minhang/	None	1	3	点开无详细地址	None	None
闵行区农业银行	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547585&compare=sm	None	None	2	4.5	满足好，便捷	None	None
闵行区农业银行	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547585&compare=sm	http://m.cardbaobao.com/wangdian/nonghang/shanghai/shanghaishi/minhangqu/	None	3	4	满足好	None	None
闵行区农业银行	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547585&compare=sm	http://www.aibang.com/shanghai/xingqu_nonghang/	None	4	3	PC页面	None	None
闵行区农业银行	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547585&compare=sm	http://zhidao.baidu.com/question/15219528.html	None	5	2	时效性太差	-1	首屏中搜狗首条满足差；神马第二条满足好
闵行区农业银行	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547585&compare=haosou	None	None	1	4.5	满足好，便捷	None	None
闵行区农业银行	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547585&compare=haosou	http://www.aibang.com/shanghai/xingqu_nonghang/	None	2	4	满足好	None	None
闵行区农业银行	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547585&compare=haosou	http://3g.ganji.com/sh_abc/minhang/?ca_name=zhuzhan2wap_post_list_abc&wapadprurl2=adurl	None	3	3	点开无详细地址	None	None
闵行区农业银行	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547585&compare=haosou	None	None	4	2	需求低	None	None
闵行区农业银行	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547585&compare=haosou	http://m.wenda.so.com/q/1374738129060600?src=140	None	5	4	满足好	-1	首屏中搜狗首条满足差
金贝辛格	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547587&compare=sm	http://baike.m.sogou.com/baike/fullLemma.jsp?max=&lid=7921544&fromTitle=%E9%87%91%E8%B4%9D%E8%BE%9B%E6%A0%BC	None	1	4	满足好	None	None
金贝辛格	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547587&compare=sm	http://wap.sogou.com/web/uID=FIeW8l4_EZW4HVRn/v=5/type=1/sp=1/ct=160919054338/keyword=%E9%87%91%E8%B4%9D%E8%BE%9B%E6%A0%BC/id=3c811757-c931-45a9-9146-31fea9567d1c/sec=xxQGVUmCYV6vjVNrKynQvg../dp=1/vr=30000909/tc?dp=1&key=%E9%87%91%E8%B4%9D%E8%BE%9B%E6%A0%BC&pno=1&g_ut=3&is_per=0&pg=webz&clk=2&url=http%3A%2F%2Fmovie.mtime.com%2F14169%2Freviews%2F7829152.html&f=0&vrid=30000909&linkid=0&wml=0&w=1347	None	2	3	多样性需求	None	None
金贝辛格	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547587&compare=sm	http://tieba.baidu.com/f?kw=%BD%F0%B1%B4%D0%C1%B8%F1&pn=0&	None	3	2	贴吧内容过少，需求低	None	None
金贝辛格	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547587&compare=sm	http://blog.sina.cn/dpool/blog/s/blog_53f854a50102w838.html	None	4	4	用户关注高	None	None
金贝辛格	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547587&compare=sm	None	None	5	3	多样性需求	sogou	None
金贝辛格	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547587&compare=baidu	http://wapbaike.baidu.com/item/%E9%87%91%C2%B7%E8%B4%9D%E8%BE%9B%E6%A0%BC?fr=aladdin&ref=wise&ssid=0&from=0&uid=0&pu=usm%402%2Csz%401320_2001%2Cta%40iphone_1_9.1_3_601&bd_page_type=1&baiduid=84BFF19370F8EA0D32E6BAA94519B3B1&tj=Xv_1_0_10_title	None	1	4	满足好	None	None
金贝辛格	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547587&compare=baidu	http://image.baidu.com/search/wiseala?tn=wiseala&ie=utf8&word=%E9%87%91%E8%B4%9D%E8%BE%9B%E6%A0%BC&needpersonalized=0&haspersonalized=0&fr=alawise&pos=1&stdstl=2&tp=weaken	None	2	4	满足好	None	None
金贝辛格	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547587&compare=baidu	http://blog.sina.cn/dpool/blog/s/blog_53f854a50102w838.html?vt=4	None	3	4	用户关注高	None	None
金贝辛格	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547587&compare=baidu	None	None	4	4	多样性需求	None	None
金贝辛格	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547587&compare=baidu	http://ent.163.com/16/0130/09/BEINTGR4000300B1.html	None	5	3	多样性需求	-1	搜狗第3条贴吧内容过少，需求低
金贝辛格	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547587&compare=sm	http://sm.baike.com/item/a4a4b1e58c206d578ff6d62c3396476a.html	None	1	4	满足	None	None
金贝辛格	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547587&compare=sm	None	None	2	3	视频内容过少	None	None
金贝辛格	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547587&compare=sm	None	None	3	4	None	None	None
金贝辛格	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547587&compare=sm	None	None	4	2	与第二条略重复	None	None
金贝辛格	sm	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547587&compare=sm	https://movie.douban.com/celebrity/1047978/	None	5	3	多样性需求	-1	搜狗第3条贴吧内容过少，需求低
金贝辛格	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547587&compare=haosou	http://m.mtime.cn/#!/review/detail/7829152/	None	1	3	多样性需求	None	None
金贝辛格	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547587&compare=haosou	http://3g.163.com/touch/article.html?docid=BEINTGR4000300B1&from=x&referrerdomain=sbs.m.sogou.com&version=gll	None	2	3	多样性需求	None	None
金贝辛格	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547587&compare=haosou	http://m.baike.so.com/doc/2731480-2883177.html	None	3	4	满足好	None	None
金贝辛格	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547587&compare=haosou	None	None	4	4	None	None	None
金贝辛格	haosou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547587&compare=haosou	http://m.image.so.com/i?src=imageonebox&q=%E9%87%91%E8%B4%9D%E8%BE%9B%E6%A0%BC	None	5	4	满足好
	1	好搜百科结果排序低，首条满足差于搜狗
海南碧桂园	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547590&compare=sm	http://baike.m.sogou.com/baike/fullLemma.jsp?max=&lid=61818053&fromTitle=%E7%A2%A7%E6%A1%82%E5%9B%AD%C2%B7%E9%87%91%E6%B2%99%E6%BB%A9	None	1	4	从点击来看，百科的楼盘介绍需求高	None	None
海南碧桂园	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547590&compare=sm	http://m.wofang.com/building/10195/showRoom/	None	2	4	楼盘主需求，满足好	None	None
海南碧桂园	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547590&compare=sm	None	None	3	3	多样性	None	None
海南碧桂园	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547590&compare=sm	http://3g.163.com/touch/article.html?from=index&docid=C18GECGS00074OF1	聚合	4	2	相关需求低，主需求为楼盘	None	None
海南碧桂园	sogou	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547590&compare=sm	http://m.focus.cn/hn/loupan/271291/	None	5	4	楼盘主需求，满足好	sogou	None
海南碧桂园	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547590&compare=baidu	http://wapbaike.baidu.com/item/%E7%A2%A7%E6%A1%82%E5%9B%AD%C2%B7%E9%87%91%E6%B2%99%E6%BB%A9?fr=aladdin&ref=wise&ssid=0&from=0&uid=0&pu=usm%401%2Csz%401320_1001%2Cta%40iphone_2_5.0_3_537&bd_page_type=1&baiduid=84BFF19370F8EA0D32E6BAA94519B3B1&tj=bk_polysemy_1_0_10_title	None	1	4	从点击来看，百科的楼盘介绍需求高	None	None
海南碧桂园	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547590&compare=baidu	http://m.wofang.com/building/9955/	None	2	4	楼盘主需求，满足好	None	None
海南碧桂园	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547590&compare=baidu	None	None	3	3	多样性需求	None	None
海南碧桂园	baidu	http://sbs.m.sogou.com/index.php/annotate/viewResult?taskId=2846&queryId=1547590&compare=baidu	http://zhidao.baidu.com/question/1047947406306294499.html?fr=ala&word=%E6%B5%B7%E5%8D%97%E7%A2%A7%E6%A1%82%E5%9B%AD&device=mobile&ssid=0&from=0&uid=0&pu=usm@1,sz@1320_1001,ta@iphone_2_5.0_3_537&bd_page_type=1&baiduid=84BFF19370F8EA0D32E6BAA94519B3B1&tj=zhidao_4_0_10_l1	None	4	2	低质回答	None	None
